Channel Current [A]	Channel Voltage [V]	Gate Leakage [A]	Gate Voltage [V]
-3.05176e-10	-8.0	-1.26752e-10	-90.0
-3.74317e-10	-9.0	-1.21234e-10	-90.0
-4.51803e-10	-10.0	-1.16786e-10	-90.0
-4.78029e-10	-11.0	-1.1258e-10	-90.0
-5.17368e-10	-12.0	-1.07248e-10	-90.0
-5.60284e-10	-13.0	-1.04048e-10	-90.0
-6.1512e-10	-14.0	-1.0689e-10	-90.0
-6.29425e-10	-15.0	-9.989e-11	-90.0
-6.92606e-10	-16.0	-1.01124e-10	-90.0
-7.22408e-10	-17.0	-9.98565e-11	-90.0
-7.71284e-10	-18.0	-8.78758e-11	-90.0
-8.07047e-10	-19.0	-9.24498e-11	-90.0
-8.38041e-10	-20.0	-8.06259e-11	-90.0
-8.82149e-10	-21.0	-8.63325e-11	-90.0
-9.33409e-10	-22.0	-7.91292e-11	-90.0
-9.4533e-10	-23.0	-7.45058e-11	-90.0
-9.7394e-10	-24.0	-7.72256e-11	-90.0
-1.00732e-09	-25.0	-6.89811e-11	-90.0
-1.05143e-09	-26.0	-7.53988e-11	-90.0
-1.07765e-09	-27.0	-6.42746e-11	-90.0
-1.10745e-09	-28.0	-7.10436e-11	-90.0
-1.10865e-09	-29.0	-6.53748e-11	-90.0
-1.14799e-09	-30.0	-6.07934e-11	-90.0
-1.16944e-09	-31.0	-6.45735e-11	-90.0
-1.21593e-09	-32.0	-5.63667e-11	-90.0
-1.21713e-09	-33.0	-6.19625e-11	-90.0
-1.24216e-09	-34.0	-5.27007e-11	-90.0
-1.26481e-09	-35.0	-5.94486e-11	-90.0
-1.28508e-09	-36.0	-5.52196e-11	-90.0
-1.32322e-09	-37.0	-5.09813e-11	-90.0
-1.32561e-09	-38.0	-5.46704e-11	-90.0
-1.35422e-09	-39.0	-4.76317e-11	-90.0
-1.35779e-09	-40.0	-5.34433e-11	-90.0
-1.39356e-09	-41.0	-4.53767e-11	-90.0
-1.41263e-09	-42.0	-5.23933e-11	-90.0
-1.4329e-09	-43.0	-4.50261e-11	-90.0
-1.44005e-09	-44.0	-4.7695e-11	-90.0
-1.45078e-09	-45.0	-4.83519e-11	-90.0
-1.46031e-09	-46.0	-4.13102e-11	-90.0
-1.47343e-09	-47.0	-4.73944e-11	-90.0
-1.51634e-09	-48.0	-3.93205e-11	-90.0
-1.51753e-09	-49.0	-4.78317e-11	-90.0
-1.53065e-09	-50.0	-3.8644e-11	-90.0
-1.54972e-09	-51.0	-4.43857e-11	-90.0
-1.55449e-09	-52.0	-4.39968e-11	-90.0
-1.54734e-09	-53.0	-3.78627e-11	-90.0
-1.57833e-09	-54.0	-4.36038e-11	-90.0
-1.55687e-09	-55.0	-3.54629e-11	-90.0
-1.58429e-09	-56.0	-4.41231e-11	-90.0
-1.59383e-09	-57.0	-3.84747e-11	-90.0
-1.61529e-09	-58.0	-4.15454e-11	-90.0
-1.62244e-09	-59.0	-4.13965e-11	-90.0
-1.63078e-09	-60.0	-3.56029e-11	-90.0
-1.62959e-09	-61.0	-4.19661e-11	-90.0
-1.62244e-09	-62.0	-3.43051e-11	-90.0
-1.65462e-09	-63.0	-4.23171e-11	-90.0
-1.66893e-09	-64.0	-3.39116e-11	-90.0
-1.64747e-09	-65.0	-3.99743e-11	-90.0
-1.65582e-09	-66.0	-4.04705e-11	-90.0
-1.65462e-09	-67.0	-3.43589e-11	-90.0
-1.63674e-09	-68.0	-4.10449e-11	-90.0
-1.63794e-09	-69.0	-3.33371e-11	-90.0
-1.66059e-09	-70.0	-4.26355e-11	-90.0
-1.67131e-09	-71.0	-3.36356e-11	-90.0
-1.68204e-09	-72.0	-3.99331e-11	-90.0
-1.66893e-09	-73.0	-4.01077e-11	-90.0
-1.67251e-09	-74.0	-3.4338e-11	-90.0
-1.64866e-09	-75.0	-4.10209e-11	-90.0
-1.68324e-09	-76.0	-3.29698e-11	-90.0
-1.69039e-09	-77.0	-4.25124e-11	-90.0
-1.69635e-09	-78.0	-3.39441e-11	-90.0
-1.69158e-09	-79.0	-3.92477e-11	-90.0
-1.70588e-09	-80.0	-4.03965e-11	-90.0
-1.68681e-09	-81.0	-3.52459e-11	-90.0
-1.69396e-09	-82.0	-4.11648e-11	-90.0
-1.68204e-09	-83.0	-3.33083e-11	-90.0
-1.71661e-09	-84.0	-4.24202e-11	-90.0
-1.7035e-09	-85.0	-3.50998e-11	-90.0
-1.70588e-09	-86.0	-3.89959e-11	-90.0
-1.719e-09	-87.0	-4.06867e-11	-90.0
-1.69754e-09	-88.0	-3.46722e-11	-90.0
-1.72257e-09	-89.0	-4.12872e-11	-90.0
-1.69754e-09	-90.0	-3.37728e-11	-90.0
-1.70469e-09	-91.0	-4.18009e-11	-90.0
-1.70946e-09	-92.0	-3.42168e-11	-90.0
-1.74046e-09	-93.0	-4.01033e-11	-90.0
-1.72615e-09	-94.0	-3.99869e-11	-90.0
-1.7333e-09	-95.0	-3.44828e-11	-90.0
-1.73092e-09	-96.0	-4.07384e-11	-90.0
-1.73092e-09	-97.0	-3.28771e-11	-90.0
-1.69277e-09	-98.0	-4.18744e-11	-90.0
-1.71185e-09	-99.0	-3.34283e-11	-90.0
-1.70588e-09	-100.0	-3.89197e-11	-90.0
2.75373e-10	0.0	-2.80207e-10	-120.0
1.3113e-10	-1.0	-2.62932e-10	-120.0
4.76837e-12	-2.0	-2.50055e-10	-120.0
-1.16825e-10	-3.0	-2.38085e-10	-120.0
-2.39611e-10	-4.0	-2.27827e-10	-120.0
-3.44515e-10	-5.0	-2.19045e-10	-120.0
-4.57764e-10	-6.0	-2.1026e-10	-120.0
-5.65052e-10	-7.0	-2.02574e-10	-120.0
-6.55651e-10	-8.0	-1.96658e-10	-120.0
-7.49826e-10	-9.0	-1.89627e-10	-120.0
-8.60691e-10	-10.0	-1.83704e-10	-120.0
-9.27448e-10	-11.0	-1.77818e-10	-120.0
-1.02639e-09	-12.0	-1.72667e-10	-120.0
-1.0848e-09	-13.0	-1.67164e-10	-120.0
-1.19805e-09	-14.0	-1.61869e-10	-120.0
-1.29104e-09	-15.0	-1.57417e-10	-120.0
-1.33872e-09	-16.0	-1.52996e-10	-120.0
-1.44482e-09	-17.0	-1.48383e-10	-120.0
-1.51396e-09	-18.0	-1.43919e-10	-120.0
-1.56999e-09	-19.0	-1.39762e-10	-120.0
-1.65105e-09	-20.0	-1.3489e-10	-120.0
-1.71661e-09	-21.0	-1.2992e-10	-120.0
-1.78218e-09	-22.0	-1.26505e-10	-120.0
-1.84417e-09	-23.0	-1.24992e-10	-120.0
-1.91808e-09	-24.0	-1.20718e-10	-120.0
-1.99199e-09	-25.0	-1.18844e-10	-120.0
-2.04682e-09	-26.0	-1.14312e-10	-120.0
-2.10643e-09	-27.0	-1.11357e-10	-120.0
-2.16961e-09	-28.0	-1.07056e-10	-120.0
-2.22564e-09	-29.0	-1.03601e-10	-120.0
-2.26736e-09	-30.0	-1.01022e-10	-120.0
-2.32577e-09	-31.0	-1.10264e-10	-120.0
-2.36273e-09	-32.0	-1.04239e-10	-120.0
-2.42472e-09	-33.0	-1.02309e-10	-120.0
-2.46882e-09	-34.0	-9.70017e-11	-120.0
-2.54631e-09	-35.0	-9.4556e-11	-120.0
-2.57254e-09	-36.0	-9.50154e-11	-120.0
-2.61903e-09	-37.0	-9.30542e-11	-120.0
-2.65717e-09	-38.0	-9.52276e-11	-120.0
-2.70605e-09	-39.0	-9.2862e-11	-120.0
-2.74301e-09	-40.0	-8.52554e-11	-120.0
-2.81811e-09	-41.0	-8.961e-11	-120.0
-2.82168e-09	-42.0	-8.00194e-11	-120.0
-2.87056e-09	-43.0	-8.72522e-11	-120.0
-2.91467e-09	-44.0	-7.69447e-11	-120.0
-2.95997e-09	-45.0	-8.31115e-11	-120.0
-2.96593e-09	-46.0	-8.08545e-11	-120.0
-3.01123e-09	-47.0	-7.40292e-11	-120.0
-3.02196e-09	-48.0	-7.87509e-11	-120.0
-3.08156e-09	-49.0	-6.97152e-11	-120.0
-3.11494e-09	-50.0	-7.78349e-11	-120.0
-3.16501e-09	-51.0	-6.86424e-11	-120.0
-3.15666e-09	-52.0	-7.3495e-11	-120.0
-3.21507e-09	-53.0	-7.20621e-11	-120.0
-3.23296e-09	-54.0	-6.66357e-11	-120.0
-3.25799e-09	-55.0	-7.15982e-11	-120.0
-3.29137e-09	-56.0	-6.3028e-11	-120.0
-3.32594e-09	-57.0	-7.08716e-11	-120.0
-3.34382e-09	-58.0	-6.32119e-11	-120.0
-3.3772e-09	-59.0	-6.52138e-11	-120.0
-3.37958e-09	-60.0	-6.71022e-11	-120.0
-3.42488e-09	-61.0	-6.02801e-11	-120.0
-3.4833e-09	-62.0	-6.63717e-11	-120.0
-3.46184e-09	-63.0	-5.7743e-11	-120.0
-3.47137e-09	-64.0	-6.64943e-11	-120.0
-3.52025e-09	-65.0	-5.75421e-11	-120.0
-3.51667e-09	-66.0	-6.27226e-11	-120.0
-3.54409e-09	-67.0	-6.25138e-11	-120.0
-3.57747e-09	-68.0	-5.63809e-11	-120.0
-3.58939e-09	-69.0	-6.24724e-11	-120.0
-3.60608e-09	-70.0	-5.41984e-11	-120.0
-3.61323e-09	-71.0	-6.37768e-11	-120.0
-3.64304e-09	-72.0	-5.5383e-11	-120.0
-3.6633e-09	-73.0	-5.84122e-11	-120.0
-3.68714e-09	-74.0	-5.96816e-11	-120.0
-3.6931e-09	-75.0	-5.40667e-11	-120.0
-3.72171e-09	-76.0	-6.03676e-11	-120.0
-3.73721e-09	-77.0	-5.19349e-11	-120.0
-3.73125e-09	-78.0	-6.07249e-11	-120.0
-3.75867e-09	-79.0	-5.56094e-11	-120.0
-3.75748e-09	-80.0	-5.65909e-11	-120.0
-3.78132e-09	-81.0	-5.82961e-11	-120.0
-3.78847e-09	-82.0	-5.19826e-11	-120.0
-3.80754e-09	-83.0	-5.86722e-11	-120.0
-3.81708e-09	-84.0	-5.08807e-11	-120.0
-3.81589e-09	-85.0	-5.99106e-11	-120.0
-3.84212e-09	-86.0	-5.24502e-11	-120.0
-3.84688e-09	-87.0	-5.49813e-11	-120.0
-3.86596e-09	-88.0	-5.76689e-11	-120.0
-3.85761e-09	-89.0	-5.09088e-11	-120.0
-3.88145e-09	-90.0	-5.82121e-11	-120.0
-3.89218e-09	-91.0	-5.02896e-11	-120.0
-3.91483e-09	-92.0	-5.82424e-11	-120.0
-3.89457e-09	-93.0	-5.41864e-11	-120.0
-3.9053e-09	-94.0	-5.57254e-11	-120.0
-3.91841e-09	-95.0	-5.78425e-11	-120.0
-3.91483e-09	-96.0	-5.11687e-11	-120.0
-3.94821e-09	-97.0	-5.95071e-11	-120.0
-3.95536e-09	-98.0	-5.05766e-11	-120.0
-3.95536e-09	-99.0	-5.75369e-11	-120.0
-3.95656e-09	-100.0	-5.55207e-11	-120.0
3.24249e-10	0.0	-3.9171e-10	-150.0
1.01328e-10	-1.0	-3.67459e-10	-150.0
-8.82149e-11	-2.0	-3.48934e-10	-150.0
-2.70605e-10	-3.0	-3.32619e-10	-150.0
-4.54187e-10	-4.0	-3.18485e-10	-150.0
-6.19888e-10	-5.0	-3.05749e-10	-150.0
-7.66516e-10	-6.0	-2.94743e-10	-150.0
-9.34601e-10	-7.0	-2.84517e-10	-150.0
-1.05977e-09	-8.0	-2.75052e-10	-150.0
-1.24454e-09	-9.0	-2.67127e-10	-150.0
-1.36971e-09	-10.0	-2.60787e-10	-150.0
-1.51277e-09	-11.0	-2.5173e-10	-150.0
-1.62363e-09	-12.0	-2.45053e-10	-150.0
-1.78456e-09	-13.0	-2.36419e-10	-150.0
-1.90854e-09	-14.0	-2.32622e-10	-150.0
-2.00868e-09	-15.0	-2.28155e-10	-150.0
-2.16365e-09	-16.0	-2.23556e-10	-150.0
-2.29359e-09	-17.0	-2.18748e-10	-150.0
-2.40445e-09	-18.0	-2.13567e-10	-150.0
-2.49863e-09	-19.0	-2.08834e-10	-150.0
-2.63333e-09	-20.0	-2.04088e-10	-150.0
-2.74658e-09	-21.0	-2.01119e-10	-150.0
-2.86221e-09	-22.0	-1.95715e-10	-150.0
-2.97427e-09	-23.0	-1.92998e-10	-150.0
-3.04818e-09	-24.0	-1.87129e-10	-150.0
-3.17454e-09	-25.0	-1.83644e-10	-150.0
-3.27706e-09	-26.0	-1.80427e-10	-150.0
-3.37601e-09	-27.0	-1.76665e-10	-150.0
-3.46184e-09	-28.0	-1.73364e-10	-150.0
-3.54171e-09	-29.0	-1.7045e-10	-150.0
-3.67403e-09	-30.0	-1.67925e-10	-150.0
-3.74913e-09	-31.0	-1.65079e-10	-150.0
-3.81351e-09	-32.0	-1.62312e-10	-150.0
-3.91006e-09	-33.0	-1.59872e-10	-150.0
-4.00066e-09	-34.0	-1.57415e-10	-150.0
-4.07696e-09	-35.0	-1.54878e-10	-150.0
-4.1759e-09	-36.0	-1.51842e-10	-150.0
-4.24981e-09	-37.0	-1.49404e-10	-150.0
-4.33683e-09	-38.0	-1.46861e-10	-150.0
-4.40359e-09	-39.0	-1.44972e-10	-150.0
-4.50015e-09	-40.0	-1.42578e-10	-150.0
-4.57883e-09	-41.0	-1.39195e-10	-150.0
-4.63247e-09	-42.0	-1.36224e-10	-150.0
-4.70042e-09	-43.0	-1.33368e-10	-150.0
-4.77791e-09	-44.0	-1.29191e-10	-150.0
-4.84228e-09	-45.0	-1.25763e-10	-150.0
-4.90189e-09	-46.0	-1.23494e-10	-150.0
-4.96984e-09	-47.0	-1.22468e-10	-150.0
-5.01633e-09	-48.0	-1.20129e-10	-150.0
-5.09739e-09	-49.0	-1.19891e-10	-150.0
-5.15938e-09	-50.0	-1.17365e-10	-150.0
-5.22256e-09	-51.0	-1.1565e-10	-150.0
-5.28216e-09	-52.0	-1.13436e-10	-150.0
-5.34534e-09	-53.0	-1.12382e-10	-150.0
-5.40137e-09	-54.0	-1.10274e-10	-150.0
-5.4431e-09	-55.0	-1.08556e-10	-150.0
-5.50985e-09	-56.0	-1.07032e-10	-150.0
-5.59807e-09	-57.0	-1.06082e-10	-150.0
-5.6088e-09	-58.0	-1.04735e-10	-150.0
-5.68032e-09	-59.0	-1.04009e-10	-150.0
-5.74708e-09	-60.0	-1.02621e-10	-150.0
-5.80907e-09	-61.0	-1.01782e-10	-150.0
-5.85079e-09	-62.0	-1.00331e-10	-150.0
-5.88775e-09	-63.0	-1.07277e-10	-150.0
-5.95331e-09	-64.0	-1.0285e-10	-150.0
-5.98788e-09	-65.0	-1.0015e-10	-150.0
-6.02722e-09	-66.0	-1.05473e-10	-150.0
-6.07133e-09	-67.0	-1.02972e-10	-150.0
-6.10709e-09	-68.0	-1.10922e-10	-150.0
-6.14047e-09	-69.0	-1.06681e-10	-150.0
-6.19888e-09	-70.0	-1.05045e-10	-150.0
-6.24061e-09	-71.0	-1.03577e-10	-150.0
-6.27041e-09	-72.0	-1.00228e-10	-150.0
-6.31213e-09	-73.0	-9.79402e-11	-150.0
-6.34432e-09	-74.0	-9.97781e-11	-150.0
-6.39677e-09	-75.0	-9.83555e-11	-150.0
-6.41823e-09	-76.0	-9.96584e-11	-150.0
-6.44565e-09	-77.0	-9.78141e-11	-150.0
-6.49095e-09	-78.0	-9.56827e-11	-150.0
-6.53148e-09	-79.0	-9.76867e-11	-150.0
-6.56486e-09	-80.0	-9.68757e-11	-150.0
-6.58751e-09	-81.0	-9.89405e-11	-150.0
-6.61612e-09	-82.0	-9.22087e-11	-150.0
-6.64353e-09	-83.0	-9.77082e-11	-150.0
-6.65545e-09	-84.0	-8.92113e-11	-150.0
-6.69837e-09	-85.0	-9.76334e-11	-150.0
-6.70195e-09	-86.0	-9.37813e-11	-150.0
-6.74367e-09	-87.0	-9.1821e-11	-150.0
-6.79255e-09	-88.0	-9.45055e-11	-150.0
-6.82831e-09	-89.0	-8.73798e-11	-150.0
-6.81758e-09	-90.0	-9.42721e-11	-150.0
-6.85334e-09	-91.0	-8.57324e-11	-150.0
-6.89864e-09	-92.0	-9.33313e-11	-150.0
-6.92248e-09	-93.0	-8.94068e-11	-150.0
-6.94394e-09	-94.0	-8.62485e-11	-150.0
-6.97374e-09	-95.0	-9.29331e-11	-150.0
-7.00116e-09	-96.0	-8.41446e-11	-150.0
-7.00831e-09	-97.0	-9.26275e-11	-150.0
-7.00116e-09	-98.0	-8.37875e-11	-150.0
-7.05123e-09	-99.0	-8.98866e-11	-150.0
-7.05838e-09	-100.0	-9.09778e-11	-150.0
